ID,time_YYYYMMDDHH,lat,lon,mlcape,sbcape,mucape,mlcin,sbcin,mucin,mllcl,sblcl,shr01u,shr01v,shr03u,shr03v,shr06u,shr06v,srh01,srh03,scp
20080710-storm1,2008071020,41.85,-90.56,1992.125,2815.75,2815.75,-8.837,-14.255,-14.287,1127.125,772.125,17.634,10.464,32.275,-4.096,30.475,-3.745,170.589,230.786,8.818
20080710-storm1,2008071021,41.835,-90.48,2284.125,2124.5,2554.75,-19.054,-85.24,-37.397,1126.75,689.875,14.265,7.915,32.085,-8.934,34.116,-10.194,143.143,240.423,9.14
20080719-storm1,2008072000,46.68,-101.315,953.0,1549.0,1549.0,-56.939,-116.909,-116.895,2244.125,1716.25,17.711,6.187,34.352,8.024,59.334,-0.235,118.86,197.347,5.781
20080719-storm1,2008072001,46.565,-100.74,513.25,661.375,661.375,-142.136,-365.896,-365.901,2152.25,1004.125,20.783,-2.694,30.973,-6.712,54.803,-5.213,130.432,158.703,-0.0
20080719-storm1,2008072002,46.445,-100.12,1522.125,1298.0,1542.25,-75.875,-169.529,-121.546,1118.75,252.25,14.051,1.823,34.67,-10.178,49.021,-3.192,90.972,208.022,5.299
20080719-storm1,2008072003,46.445,-100.12,1572.25,757.5,1900.875,-122.321,-316.158,-68.521,1162.875,357.25,22.529,-4.707,38.167,-19.226,57.722,-16.618,113.133,200.498,8.964
20080722-storm1,2008072222,38.0,-97.29,1413.5,1620.0,1620.0,-57.315,-60.95,-60.958,2381.5,2279.25,7.244,7.228,9.126,1.761,10.351,-11.619,15.489,38.615,0.0
20080722-storm1,2008072223,38.005,-97.31,1255.875,1576.5,1576.5,-89.438,-201.415,-201.415,2272.125,1768.25,11.144,10.259,14.081,2.452,11.432,-12.248,32.382,72.202,-0.0
20080722-storm1,2008072300,37.875,-97.325,1126.375,1912.375,1912.375,-91.288,-215.859,-215.877,2148.125,1335.25,12.461,10.689,17.254,1.66,11.33,-12.925,51.66,105.888,2.345
20080722-storm1,2008072301,37.85,-97.315,1299.5,1887.625,1887.75,-159.132,-326.92,-326.921,2114.375,1096.75,4.264,11.248,10.853,-1.44,11.33,-12.884,26.32,103.266,0.0
20080726-storm1,2008072620,38.92,-96.57,2683.375,4248.625,4248.625,-26.16,-0.002,-0.014,1367.375,1104.125,3.459,5.801,20.547,8.958,29.222,0.823,37.731,128.948,9.483
20080726-storm1,2008072621,38.92,-96.57,3293.25,4650.25,4650.25,-22.177,-0.012,0.005,1315.5,1164.625,1.561,5.437,19.708,10.025,28.853,1.257,30.095,123.084,13.47
20080726-storm1,2008072622,38.84,-96.39,3573.875,4173.0,4173.0,-6.001,-22.508,-22.505,1084.25,791.25,-1.555,5.352,17.32,6.513,27.042,-5.486,19.3,130.215,7.47
20080726-storm1,2008072623,38.7,-96.26,3522.25,3020.875,3985.125,-15.944,-81.813,-8.503,1314.25,1130.875,2.446,7.859,14.879,4.138,23.911,-8.47,32.044,129.961,5.918
20080726-storm1,2008072700,38.685,-96.19,2990.875,1599.125,3371.625,-50.432,-270.473,-27.873,1356.625,933.75,6.347,9.128,21.44,-1.575,28.298,-14.813,63.058,199.32,9.547
20080727-storm1,2008072803,42.085,-94.01,613.5,229.25,2020.5,-304.336,-593.148,-14.701,1161.0,241.0,8.951,-3.742,28.09,-19.883,37.661,-33.943,51.531,162.755,9.634
20080727-storm1,2008072804,41.92,-93.79,434.375,169.25,1423.125,-323.062,-638.979,-11.887,1341.25,140.375,-0.152,-2.814,21.068,-17.477,28.238,-36.579,-8.683,95.674,-2.421
20080727-storm1,2008072805,41.475,-93.4,567.375,11.625,2006.0,-314.053,-688.929,-24.083,797.125,258.125,6.695,3.408,26.802,-18.432,23.25,-31.382,50.597,196.425,7.356
20080727-storm1,2008072806,41.415,-93.245,569.25,126.75,1283.5,-248.642,-665.787,0.012,906.875,183.25,2.778,-2.614,18.15,-16.866,25.619,-22.97,21.032,100.804,2.349
20080728-storm1,2008072901,47.325,-101.42,1311.25,2365.0,2365.0,-45.461,-63.319,-63.318,1871.625,1310.75,2.753,1.543,9.603,-1.469,42.902,8.295,5.039,16.876,0.229
20080728-storm1,2008072902,47.125,-100.855,2357.625,2122.625,2621.625,-49.292,-132.306,-43.819,1225.375,730.125,12.273,-1.447,19.19,-10.007,48.528,0.369,55.196,64.785,3.061
20080728-storm1,2008072903,46.89,-100.265,2253.5,436.875,2862.625,-59.546,-419.721,-19.043,1023.25,550.25,15.56,5.334,24.682,9.23,44.36,15.29,122.72,159.193,4.366
20080728-storm1,2008072904,46.775,-100.12,1529.375,520.5,1911.25,-112.158,-348.659,-56.156,1000.625,351.25,18.689,-9.359,27.427,-3.105,47.649,4.424,56.938,70.217,2.115
20080826-storm1,2008082619,34.265,-82.525,477.125,1792.75,1792.75,-19.032,-0.005,-0.004,1133.875,825.75,1.868,20.921,22.199,27.986,31.145,18.849,190.87,294.099,8.165
20080826-storm1,2008082620,34.595,-82.395,453.25,1305.625,1305.625,-20.518,-4.328,-4.339,793.0,384.25,1.45,24.868,23.838,33.169,35.464,22.05,236.707,369.465,9.754
20080826-storm1,2008082621,34.94,-82.315,619.625,984.875,984.875,-11.091,-3.284,-3.292,512.625,102.375,-6.078,23.071,20.252,34.545,28.742,21.782,248.199,440.891,4.665
20080826-storm1,2008082622,34.985,-82.305,253.75,523.75,523.75,-5.861,0.003,0.012,441.75,211.75,-4.89,22.763,16.701,38.433,25.975,22.641,255.486,422.434,0.019
20080912-storm1,2008091221,38.515,-95.045,1090.5,2318.75,2318.75,-3.9,-0.004,-0.004,729.375,318.375,15.826,17.461,21.964,25.356,35.864,13.58,148.892,180.755,6.992
20080912-storm1,2008091222,38.695,-94.895,952.5625,2394.875,2394.875,-7.432,0.015,-0.003,870.75,407.0,10.082,20.504,24.3,25.02,33.107,18.094,159.716,206.789,6.054
20080912-storm1,2008091223,38.915,-94.59,222.75,819.0,819.0,-19.781,-20.166,-20.144,944.625,250.25,11.138,24.589,22.317,30.265,35.655,20.641,217.218,272.737,3.066
20080912-storm1,2008091300,39.135,-94.29,143.0,365.375,380.75,-50.622,-53.365,-50.349,864.125,188.5,10.171,24.913,23.879,30.514,38.161,20.962,290.591,361.221,0.262
20080912-storm1,2008091301,39.325,-93.965,580.3125,358.125,829.5,-54.39,-112.561,-18.312,686.25,161.375,11.152,21.705,22.717,32.254,36.425,18.16,231.277,309.399,4.375
20080912-storm1,2008091302,39.35,-93.945,1106.8125,357.375,1863.125,-19.916,-107.029,-0.955,606.25,125.875,12.049,18.307,21.988,26.722,31.408,20.089,203.302,267.376,8.745
20081008-storm1,2008100818,30.115,-84.565,807.875,1548.25,1548.25,-13.267,0.005,0.005,668.25,279.25,7.377,13.561,16.87,16.194,26.854,8.372,116.031,173.422,3.951
20081008-storm1,2008100819,30.115,-84.54,1592.875,1810.5,1810.5,-2.604,-3.151,-3.142,572.0,276.625,5.177,9.739,14.409,12.272,31.424,7.418,79.953,137.376,4.21
20081008-storm1,2008100820,30.265,-84.32,1363.75,1271.75,1486.25,-11.28,-19.126,-6.742,531.75,315.0,5.072,16.015,13.499,17.107,27.175,12.385,117.112,155.148,3.56
20081008-storm1,2008100821,30.395,-84.105,1563.875,1691.0,1691.0,-2.496,-6.726,-6.722,561.875,273.0,7.727,13.572,13.26,14.351,30.911,13.3,95.496,120.426,3.452
20081008-storm1,2008100822,30.54,-83.98,1245.25,1680.75,1680.75,-18.595,-2.987,-2.977,607.5,267.125,11.51,15.774,20.045,11.971,30.906,16.45,135.649,160.305,5.064
20090218-storm1,2009021822,32.48,-84.216,634.5625,1046.625,1046.625,-9.946,-0.309,-0.319,895.5,737.5,26.217,8.329,37.957,-4.259,66.628,-17.976,241.339,306.402,6.039
20090218-storm1,2009021823,32.55,-83.891,992.1875,916.0,1246.375,-2.335,-25.572,-4.087,882.0,711.25,26.345,13.142,46.116,0.468,72.274,-13.313,309.617,402.478,9.173
20090218-storm1,2009021900,32.71,-83.146,442.625,324.5,603.625,-15.113,-47.108,-2.613,791.625,539.0,32.379,21.831,51.651,4.115,69.871,-11.807,499.095,592.902,6.613
20090218-storm1,2009021901,32.755,-82.906,734.8125,760.8125,1014.25,-6.453,-5.71,-0.414,609.25,392.375,38.453,21.09,52.472,-1.275,74.496,-13.043,583.861,651.927,12.297
20090218-storm2,2009021900,33.263,-85.438,738.625,671.5,1368.75,-19.988,-56.139,-28.582,877.75,548.875,31.102,12.022,49.278,-1.698,72.73,0.357,354.579,392.793,10.134
20090218-storm2,2009021901,33.258,-85.233,756.375,475.8125,992.5,-17.609,-55.022,-4.961,578.25,314.625,29.966,9.489,53.843,-4.683,79.042,1.074,301.939,348.895,6.23
20090218-storm2,2009021902,33.243,-84.498,320.5625,385.4375,561.75,-35.446,-39.199,-0.182,746.875,254.75,29.913,21.654,48.53,-1.1,75.9,5.005,416.936,458.974,4.897
20090218-storm2,2009021903,33.253,-84.108,262.25,297.0,454.625,-22.327,-27.215,-7.626,542.5,200.3125,35.935,15.122,46.475,1.943,57.013,3.976,362.478,400.143,3.416
20090307-storm1,2009030801,37.307,-98.245,764.0,78.6875,1280.5625,-106.774,-393.174,-23.441,1029.375,599.25,13.641,40.165,31.356,32.209,45.635,43.613,385.624,401.744,5.074
20090307-storm1,2009030802,37.482,-97.8,820.78125,289.375,1971.0,-134.799,-300.17,-5.656,680.0,593.75,12.669,39.661,31.738,30.667,45.11,33.787,397.273,419.301,12.922
20090307-storm1,2009030803,37.877,-97.2,497.46875,31.125,1974.0625,-235.562,-590.082,-3.459,713.625,341.0,20.895,40.77,36.015,33.1,50.257,35.307,284.06,361.205,13.009
20090307-storm1,2009030804,37.992,-96.855,443.9375,0.0,1346.5625,-164.825,nan,-0.736,979.0,412.25,15.762,44.41,33.217,32.941,45.161,29.724,427.307,543.641,11.165
20090308-storm1,2009030815,38.618,-91.487,1076.375,656.5625,1757.9375,-3.357,-7.819,-0.762,716.25,874.875,37.703,19.902,40.595,30.55,57.35,40.948,320.219,315.31,11.391
20090308-storm1,2009030816,39.033,-90.612,987.40625,624.5,1288.75,-3.943,-13.87,-0.405,864.0,965.75,31.883,17.891,40.646,30.906,62.588,33.553,344.716,348.048,9.036
20090308-storm1,2009030817,39.043,-90.572,146.734375,293.5,306.5,-52.335,-7.701,-20.036,1183.375,1032.875,14.879,16.59,35.416,25.701,53.12,40.179,216.614,245.791,1.301
20090323-storm1,2009032318,42.23,-100.784,692.3125,786.875,843.0,-2.363,0.011,-2.83,1001.375,1199.625,4.876,16.68,-5.279,17.6,-9.797,16.014,29.538,50.267,-0.0
20090323-storm1,2009032319,43.07,-101.504,1.375,0.0,608.875,-1019.486,nan,-0.016,515.5,385.0,-15.347,17.263,-24.727,40.845,-23.509,33.496,188.966,281.699,-0.019
20090323-storm1,2009032320,43.275,-101.494,0.8125,0.0,478.375,-1287.344,nan,-0.012,562.875,181.0,-21.101,5.281,-41.271,39.402,-24.349,36.021,347.478,480.077,0.0
20090323-storm2,2009032321,38.592,-97.046,1404.8125,1235.75,1642.375,-7.12,0.009,-3.116,1311.75,1643.875,16.376,20.278,38.474,17.773,58.417,32.47,298.688,390.243,12.56
20090323-storm2,2009032322,39.108,-96.556,619.875,518.0,795.125,-47.817,-104.218,-55.727,1258.375,1061.875,9.355,29.568,26.983,20.357,44.585,34.791,376.238,423.798,6.137
20090323-storm2,2009032323,39.552,-96.086,383.0,370.75,451.5,-16.407,-33.153,-1.762,1011.375,895.25,9.982,28.058,32.451,15.633,45.282,29.08,376.742,479.71,3.788
20090331-storm1,2009033112,29.565,-98.516,0.0,0.0,1122.6875,nan,nan,-8.751,2017.125,2009.4375,2.709,-12.621,23.165,32.353,48.188,31.661,-89.379,123.369,-4.284
20090331-storm1,2009033113,29.615,-98.396,0.0,0.0,539.0,nan,nan,-20.726,1875.75,1664.375,5.368,-15.649,21.772,32.923,48.188,24.643,-138.821,159.824,-0.265
20090331-storm1,2009033114,29.41,-97.586,0.0,0.0,598.625,nan,nan,-0.39,1509.75,944.625,6.103,-8.96,28.082,43.489,51.039,27.852,-102.391,113.628,-1.217
20090409-storm1,2009041002,32.629,-94.617,2255.3125,1432.375,3139.0,-69.022,-184.543,-3.413,645.625,666.375,27.713,28.101,48.048,1.076,71.849,5.036,681.66,777.231,48.073
20090409-storm1,2009041003,32.559,-94.122,2130.1875,1588.0,2600.5,-81.401,-154.936,-38.151,587.0,469.625,36.135,28.319,47.991,4.558,73.672,6.722,776.189,823.519,42.518
20090409-storm1,2009041004,32.454,-93.377,1738.8125,1273.25,2171.0,-57.372,-161.285,-18.562,611.75,399.625,30.103,22.138,42.354,8.488,65.565,-1.651,530.144,596.263,25.316
20090409-storm1,2009041005,32.444,-93.207,1211.25,1100.375,1276.625,-80.427,-120.083,-67.465,664.375,297.5,38.851,9.171,41.205,5.352,69.737,-1.568,493.92,504.03,13.303
20090416-storm1,2009041622,33.514,-102.03,1038.0,1232.625,1232.625,-75.994,-104.164,-104.183,1331.5,881.375,6.352,9.76,25.4,17.254,34.542,32.973,93.214,136.749,2.789
20090416-storm1,2009041623,33.589,-101.605,2026.25,985.25,2504.75,-26.987,-165.352,-0.017,571.125,212.0,7.855,17.573,38.389,23.854,39.619,27.65,178.239,266.553,13.193
20090416-storm1,2009041700,33.704,-101.29,770.125,400.375,1063.125,-72.669,-153.765,-38.654,507.75,146.375,-0.172,19.442,32.673,23.269,38.132,30.872,184.506,330.326,6.627
20090416-storm1,2009041701,33.834,-101.12,748.0,566.0,1105.75,-139.367,-178.124,-82.143,496.375,105.625,-4.637,18.251,30.629,24.547,47.413,39.307,181.689,338.596,7.494
20090420-storm1,2009042022,36.793,-77.406,430.9375,1962.75,1962.75,-15.382,-1.097,-1.106,1361.75,733.75,15.917,21.609,28.956,29.875,33.732,37.174,177.447,227.002,7.12
20090420-storm1,2009042023,36.843,-77.276,1751.625,1698.375,2751.625,-8.669,-50.453,-4.556,860.625,472.25,20.597,27.414,33.152,30.825,37.941,40.378,284.977,303.078,15.871
20090420-storm1,2009042100,37.053,-76.691,894.75,972.3125,1747.875,-30.175,-69.173,-25.287,960.625,490.25,29.294,18.971,33.439,15.713,43.083,24.519,347.745,345.662,11.651
20090420-storm1,2009042101,37.148,-76.421,647.75,252.75,898.75,-41.358,-119.725,-10.156,660.5,223.0,27.609,28.49,32.979,27.162,33.104,36.315,409.669,420.432,7.351
20090426-storm1,2009042621,34.003,-99.656,2406.25,2227.875,2531.75,-6.446,-4.041,-4.323,1253.875,1367.875,10.168,23.928,23.507,5.727,41.231,18.158,182.599,230.108,11.675
20090426-storm1,2009042622,34.318,-99.311,2802.625,2238.25,3119.875,-11.535,-45.848,-9.139,965.125,988.625,12.181,26.266,22.257,10.408,35.962,21.128,229.993,253.473,15.612
20090426-storm1,2009042623,34.633,-98.946,2327.75,1536.875,2734.0,-23.489,-94.603,-5.284,882.0,774.625,14.603,29.959,32.143,5.214,40.942,14.739,348.933,463.451,25.509
20090426-storm1,2009042700,34.893,-98.801,1653.625,1212.125,1770.75,-20.27,-62.071,-11.994,588.375,582.25,8.152,37.295,31.037,2.719,28.598,6.889,455.554,609.654,16.029
20090426-storm2,2009042707,30.408,-98.097,1174.625,1566.25,1821.625,-121.778,-87.089,-25.234,636.625,313.125,7.178,44.387,30.039,16.979,37.607,21.707,440.306,548.25,19.91
20090426-storm2,2009042708,30.428,-98.092,960.75,1521.125,1653.25,-132.596,-73.446,-30.009,483.0,306.875,9.401,44.001,36.575,16.615,28.576,16.73,467.123,651.449,19.02
20090426-storm2,2009042709,30.563,-97.792,673.625,1236.125,1236.125,-142.692,-66.336,-66.353,443.5,257.0,7.512,43.942,33.251,7.937,32.434,21.333,498.297,610.021,14.549
20090426-storm2,2009042710,30.783,-97.437,678.375,1061.375,1061.375,-157.242,-100.158,-100.173,568.5,290.25,12.308,35.145,30.599,11.53,34.711,12.641,347.02,450.455,7.857
20090426-storm2,2009042711,30.823,-97.387,641.375,686.75,890.375,-161.479,-151.468,-94.555,527.5,321.625,13.798,38.859,29.425,11.212,44.946,16.331,384.959,432.513,6.982
20090429-storm1,2009042922,35.589,-101.66,2264.375,3024.75,3024.75,-47.114,-12.221,-12.224,1739.0,1625.625,11.435,8.689,23.842,4.45,24.128,-2.753,90.803,158.398,6.157
20090429-storm1,2009042923,35.539,-101.53,2076.125,3356.625,3356.625,-61.561,-43.478,-43.488,1669.5,1065.5,17.258,16.133,30.769,12.654,32.584,4.763,169.191,242.755,14.374
20090429-storm1,2009043000,35.389,-101.335,1672.625,2867.625,2867.625,-121.867,-36.243,-36.247,1202.25,714.125,19.509,4.682,44.003,-4.643,37.689,-5.723,173.843,270.171,14.607
20090429-storm1,2009043001,35.299,-101.2,1926.125,1200.0,2223.375,-83.872,-191.509,-47.336,904.375,424.875,21.206,8.968,45.836,-2.796,39.457,-3.981,222.655,372.356,16.819
20090503-storm1,2009050322,36.794,-80.971,39.125,853.625,853.625,-73.867,-0.001,-0.007,579.625,192.75,15.469,16.875,37.631,7.358,39.467,23.898,157.292,220.611,-0.087
20090503-storm1,2009050323,36.879,-80.611,169.375,727.125,727.125,-1.546,0.002,-0.006,441.25,202.375,17.202,16.115,36.031,8.726,40.507,19.594,175.398,248.095,0.793
20090503-storm1,2009050400,36.929,-80.476,75.5,405.375,405.375,-0.548,-0.001,0.005,428.0,122.875,17.414,19.821,36.095,20.104,37.548,24.83,154.756,220.999,-0.0
20090506-storm1,2009050622,45.742,-119.432,233.625,419.875,419.875,-3.175,-0.001,-0.007,1275.875,1323.875,22.934,12.108,47.902,8.365,48.401,14.808,168.368,271.221,1.161
20090506-storm1,2009050623,45.742,-119.432,364.75,393.0,509.5,-2.251,-0.932,-10.864,1356.25,1342.75,17.72,9.121,37.475,10.218,40.438,19.964,142.246,173.849,1.413
20090506-storm1,2009050700,45.718,-118.532,274.0,507.25,605.25,-13.528,-31.063,-17.229,1107.25,649.625,24.729,10.009,44.477,10.961,53.307,23.62,177.226,205.637,1.856
20090506-storm1,2009050701,45.808,-118.237,255.0,0.0,520.75,-10.117,nan,-2.641,581.875,136.625,30.505,0.79,41.84,11.486,54.357,16.522,65.617,76.951,0.842
20090508-storm1,2009050822,36.47,-84.294,1344.5,966.5,1625.0,-21.682,-76.088,-18.873,828.125,467.5,34.923,19.621,51.765,1.488,47.891,6.771,370.311,464.895,13.198
20090508-storm1,2009050823,36.5,-83.814,1721.0,1596.5,2316.75,-24.996,-90.233,-9.828,991.125,398.25,33.169,19.797,54.869,-8.247,59.094,-0.481,414.398,486.217,19.671
20090508-storm1,2009050900,36.415,-83.344,1054.375,1365.625,1850.625,-44.462,-84.753,-32.503,1076.75,385.75,32.032,23.621,56.953,-8.033,57.382,-14.231,504.648,611.132,18.144
20090515-storm1,2009051519,39.104,-96.597,2921.0,2433.875,3321.5,-7.055,-35.963,-0.038,736.875,547.375,22.215,20.482,31.301,17.246,38.68,21.864,176.731,209.036,13.458
20090515-storm1,2009051520,39.154,-96.312,3268.25,2869.25,3560.25,-4.834,-19.451,-0.176,761.5,668.375,27.859,11.909,37.147,12.259,46.777,21.567,109.997,159.853,12.242
20090515-storm1,2009051521,39.159,-95.702,1936.125,784.125,2117.125,-1.706,-124.76,-0.167,562.75,211.5,31.731,-1.071,40.651,6.808,52.598,9.052,48.042,88.788,4.793
20090515-storm1,2009051522,39.164,-95.692,1101.125,1013.875,1702.0,-68.109,-103.318,-0.021,644.25,133.375,15.93,-10.777,36.475,4.949,51.306,9.385,-41.235,58.236,3.545
20090516-storm1,2009051620,42.014,-76.891,660.8125,1115.875,1115.875,-6.002,-0.328,-0.338,764.0,662.875,21.364,21.162,36.895,5.159,34.859,9.482,298.315,407.473,6.723
20090516-storm1,2009051621,42.069,-76.491,378.875,728.625,728.625,-26.553,-37.539,-37.553,886.625,154.5,14.579,25.809,36.71,11.548,32.421,11.746,264.243,393.579,4.411
20090516-storm1,2009051622,42.199,-76.101,435.0,312.625,619.125,-27.153,-68.066,-12.707,832.75,268.125,17.044,21.217,39.981,9.676,30.148,15.566,261.158,356.225,3.515
20090524-storm1,2009052419,39.824,-104.969,1500.5625,2175.375,2175.375,-5.94,0.014,-0.003,1249.875,1241.625,4.131,9.121,15.599,7.347,12.529,10.666,49.265,79.511,0.0
20090524-storm1,2009052420,39.824,-104.919,1422.5625,1261.5,1839.375,-7.761,-44.179,-14.983,1190.125,1024.875,2.233,10.744,11.872,9.217,10.036,16.261,59.07,77.314,0.0
20090524-storm1,2009052421,39.889,-104.724,549.75,1105.0,1105.0,-31.156,-3.746,-3.732,1664.5,1500.125,-6.116,11.776,1.698,4.75,2.89,12.184,64.202,50.497,-0.0
20090602-storm1,2009060221,39.711,-84.63,1403.125,1588.25,1588.25,-50.798,-37.459,-37.459,1063.125,1097.25,9.832,4.604,25.744,15.581,29.217,11.584,25.975,119.494,2.084
20090602-storm1,2009060222,39.606,-84.375,1608.25,1370.875,2038.375,-34.359,-59.546,-1.382,816.5,716.875,6.821,0.654,28.252,14.314,31.69,17.51,-7.788,97.684,3.103
20090602-storm1,2009060223,39.506,-83.98,656.0,1174.375,1174.375,-100.045,-103.626,-103.609,1159.25,484.0,4.179,0.65,29.051,10.707,29.334,17.522,4.895,97.487,1.272
20090602-storm1,2009060300,39.481,-83.625,141.875,228.75,533.75,-182.237,-216.345,-10.439,1293.25,650.25,0.818,3.101,29.072,9.041,31.725,20.99,40.123,125.875,-0.351
20090605-storm1,2009060603,40.973,-98.942,755.0,177.125,1661.25,-25.987,-203.424,-3.986,1457.0,1222.375,-3.101,14.489,23.128,20.905,63.068,4.285,113.718,246.946,3.953
20090605-storm1,2009060604,40.793,-98.797,865.875,122.75,1916.125,-71.46,-322.919,-16.813,1282.375,1010.0,4.405,33.153,30.972,28.818,65.067,3.467,324.693,484.073,13.496
20090605-storm1,2009060605,40.688,-98.482,738.5625,61.25,1482.125,-111.682,-427.319,-0.042,1106.375,542.125,10.182,48.249,32.633,35.207,53.695,19.47,525.483,592.709,5.234
20090609-storm1,2009060921,37.664,-100.723,1851.75,2099.0,2099.0,-28.402,-0.0,-0.004,1801.875,2086.875,1.557,2.54,23.699,7.058,37.82,8.772,21.886,122.782,3.103
20090609-storm1,2009060922,37.674,-100.503,2971.0,3267.75,3267.75,-12.039,-4.222,-4.21,1246.5,1217.75,6.248,6.883,28.865,10.828,47.537,9.736,59.52,177.961,9.491
20090609-storm1,2009060923,37.704,-99.953,3028.5,4142.0,4142.0,-10.43,-0.0,0.001,1082.875,913.0,7.85,18.921,31.294,19.749,43.828,12.442,143.267,285.585,22.679
20090609-storm1,2009061000,37.654,-99.373,1787.125,1767.25,2226.0,-79.067,-82.448,-14.44,1013.375,992.125,6.34,22.199,30.9,27.729,42.919,20.504,184.66,353.404,15.227
20090609-storm1,2009061001,37.639,-99.263,1400.0,929.0,2141.375,-185.635,-295.94,-61.952,1146.75,815.375,9.125,14.571,27.885,19.557,47.091,18.968,109.362,222.894,10.068
20090611-storm1,2009061120,32.468,-99.07,4204.125,4533.0,4917.625,-10.678,-12.295,-3.38,998.25,849.5,16.1,-0.303,31.487,0.148,45.888,-9.637,74.852,120.052,9.279
20090611-storm1,2009061121,32.323,-99.025,4292.5,4352.75,4682.25,-10.483,-35.04,-4.055,878.25,627.75,9.234,1.835,26.753,-0.329,40.519,-13.059,56.737,120.364,10.774
20090611-storm1,2009061122,32.323,-99.12,4899.875,4455.875,5091.625,-11.191,-42.471,-10.44,851.5,792.5,9.911,2.659,45.668,7.315,52.697,-5.522,54.571,161.945,14.362
20090611-storm2,2009061206,37.843,-100.694,503.875,551.0,762.375,-98.316,-94.787,-40.068,613.75,244.375,3.024,32.694,50.448,7.987,48.335,9.632,434.845,879.083,11.021
20090611-storm2,2009061207,37.848,-100.589,293.75,229.625,423.5,-54.888,-75.673,-11.426,607.25,301.875,0.839,30.838,45.504,9.042,45.448,16.258,436.341,769.276,6.536
20090611-storm2,2009061208,37.673,-100.049,333.1875,210.75,467.5,-4.347,-23.56,-0.36,600.125,199.1875,7.214,21.811,44.757,4.943,46.606,4.365,273.949,506.288,-0.0
20090611-storm2,2009061209,37.533,-99.484,1114.5,295.25,1723.0,-95.024,-274.15,-13.056,911.0,303.75,6.458,22.226,29.371,12.783,47.198,12.473,217.456,324.782,10.962
20090611-storm2,2009061210,37.483,-99.354,1062.125,447.125,1682.125,-101.979,-238.201,-19.021,694.375,171.9375,4.26,25.585,21.548,22.631,31.639,19.99,222.582,293.317,9.378
20090612-storm1,2009061216,35.213,-95.114,2556.75,2322.125,2717.5,-35.88,-60.519,-25.401,628.625,463.25,0.039,19.862,25.953,17.163,52.982,6.52,131.458,286.667,18.603
20090612-storm1,2009061217,35.273,-94.694,2408.375,1423.125,2765.25,-66.383,-207.377,-21.867,670.125,336.125,1.825,19.809,31.059,19.117,51.252,7.965,161.405,317.7,17.583
20090612-storm1,2009061218,35.143,-94.469,2590.625,762.75,3169.25,-79.641,-381.68,-29.031,659.625,442.0,4.139,19.228,30.042,21.739,47.679,-3.495,121.423,308.257,20.637
